asn,filtering,confidence,source
138761,all,1,synthetic
49242,all,1,synthetic
396096,all,1,synthetic
268238,all,1,synthetic
36863,all,1,synthetic
265312,all,1,synthetic
204149,all,1,synthetic
393513,all,1,synthetic
3073,all,1,synthetic
269538,all,1,synthetic
33368,all,1,synthetic
20118,all,1,synthetic
271098,all,1,synthetic
198823,all,1,synthetic
399291,all,1,synthetic
205355,all,1,synthetic
208785,all,1,synthetic
270457,all,1,synthetic
197499,all,1,synthetic
149737,all,1,synthetic
62395,all,1,synthetic
23229,all,1,synthetic
33496,all,1,synthetic
54312,all,1,synthetic
41582,all,1,synthetic
58319,all,1,synthetic
29395,all,1,synthetic
397178,all,1,synthetic
265456,all,1,synthetic
203485,all,1,synthetic
63404,all,1,synthetic
207397,all,1,synthetic
44739,all,1,synthetic
23492,all,1,synthetic
36395,all,1,synthetic
37328,all,1,synthetic
17145,all,1,synthetic
202189,all,1,synthetic
265897,all,1,synthetic
23769,all,1,synthetic
212388,all,1,synthetic
42587,all,1,synthetic
209086,all,1,synthetic
131463,all,1,synthetic
196762,all,1,synthetic
47663,all,1,synthetic
200727,all,1,synthetic
56643,all,1,synthetic
49849,all,1,synthetic
395608,all,1,synthetic
57424,all,1,synthetic
199352,all,1,synthetic
52830,all,1,synthetic
62293,all,1,synthetic
197247,all,1,synthetic
150123,all,1,synthetic
19807,all,1,synthetic
30140,all,1,synthetic
394727,all,1,synthetic
197146,all,1,synthetic
327798,all,1,synthetic
270556,all,1,synthetic
328283,all,1,synthetic
23592,all,1,synthetic
46202,all,1,synthetic
36970,all,1,synthetic
33419,all,1,synthetic
269730,all,1,synthetic
205675,all,1,synthetic
30935,all,1,synthetic
132767,all,1,synthetic
200166,all,1,synthetic
209795,all,1,synthetic
64123,all,1,synthetic
272136,all,1,synthetic
31620,all,1,synthetic
58623,all,1,synthetic
201450,all,1,synthetic
202055,all,1,synthetic
207146,all,1,synthetic
48944,all,1,synthetic
8844,all,1,synthetic
31525,all,1,synthetic
210504,all,1,synthetic
270582,all,1,synthetic
208082,all,1,synthetic
26237,all,1,synthetic
44848,all,1,synthetic
327951,all,1,synthetic
136983,all,1,synthetic
138220,all,1,synthetic
137442,all,1,synthetic
205386,all,1,synthetic
211590,all,1,synthetic
49847,all,1,synthetic
263033,all,1,synthetic
62505,all,1,synthetic
27636,all,1,synthetic
149648,all,1,synthetic
44785,all,1,synthetic
397389,all,1,synthetic
39562,all,1,synthetic
211607,all,1,synthetic
264576,all,1,synthetic
202433,all,1,synthetic
32571,all,1,synthetic
199478,all,1,synthetic
202666,all,1,synthetic
56820,all,1,synthetic
137370,all,1,synthetic
39774,all,1,synthetic
45293,all,1,synthetic
29308,all,1,synthetic
141103,all,1,synthetic
200565,all,1,synthetic
265338,all,1,synthetic
210022,all,1,synthetic
42769,all,1,synthetic
20697,all,1,synthetic
272528,all,1,synthetic
55762,all,1,synthetic
394681,all,1,synthetic
64443,all,1,synthetic
209353,all,1,synthetic
25680,all,1,synthetic
27770,all,1,synthetic
21506,all,1,synthetic
18025,all,1,synthetic
150011,all,1,synthetic
197781,all,1,synthetic
201586,all,1,synthetic
263897,all,1,synthetic
209839,all,1,synthetic
328612,all,1,synthetic
197500,all,1,synthetic
207439,all,1,synthetic
30720,all,1,synthetic
135958,all,1,synthetic
43287,all,1,synthetic
40812,all,1,synthetic
14792,all,1,synthetic
57281,all,1,synthetic
213087,all,1,synthetic
54818,all,1,synthetic
62586,all,1,synthetic
60496,all,1,synthetic
196688,all,1,synthetic
10170,all,1,synthetic
399939,all,1,synthetic
46307,all,1,synthetic
202479,all,1,synthetic
32886,all,1,synthetic
149384,all,1,synthetic
138385,all,1,synthetic
137683,all,1,synthetic
132141,all,1,synthetic
396318,all,1,synthetic
12293,all,1,synthetic
37272,all,1,synthetic
50154,all,1,synthetic
39713,all,1,synthetic
269201,all,1,synthetic
18491,all,1,synthetic
267719,all,1,synthetic
27349,all,1,synthetic
41524,all,1,synthetic
62224,all,1,synthetic
203398,all,1,synthetic
47224,all,1,synthetic
49941,all,1,synthetic
204460,all,1,synthetic
62354,all,1,synthetic
44116,all,1,synthetic
393983,all,1,synthetic
30801,all,1,synthetic
135577,all,1,synthetic
210866,all,1,synthetic
197722,all,1,synthetic
4986,all,1,synthetic
137461,all,1,synthetic
399295,all,1,synthetic
265614,all,1,synthetic
55429,all,1,synthetic
198534,all,1,synthetic
45380,all,1,synthetic
328264,all,1,synthetic
262674,all,1,synthetic
16199,all,1,synthetic
32347,all,1,synthetic
35122,all,1,synthetic
196824,all,1,synthetic
142326,all,1,synthetic
43528,all,1,synthetic
40988,all,1,synthetic
49371,all,1,synthetic
263014,all,1,synthetic
395997,all,1,synthetic
136854,all,1,synthetic
29109,all,1,synthetic
139291,all,1,synthetic
56587,all,1,synthetic
140114,all,1,synthetic
400047,all,1,synthetic
201647,all,1,synthetic
29214,all,1,synthetic
328140,all,1,synthetic
141998,all,1,synthetic
27980,all,1,synthetic
51056,all,1,synthetic
48022,all,1,synthetic
39534,all,1,synthetic
207098,all,1,synthetic
196758,all,1,synthetic
45276,all,1,synthetic
51571,all,1,synthetic
31064,all,1,synthetic
39083,all,1,synthetic
48035,all,1,synthetic
198547,all,1,synthetic
13510,all,1,synthetic
34550,all,1,synthetic
11933,all,1,synthetic
393408,all,1,synthetic
264413,all,1,synthetic
269726,all,1,synthetic
58681,all,1,synthetic
939,all,1,synthetic
21744,all,1,synthetic
271323,all,1,synthetic
43806,all,1,synthetic
31052,all,1,synthetic
265660,all,1,synthetic
28180,all,1,synthetic
64233,all,1,synthetic
58610,all,1,synthetic
212038,all,1,synthetic
200831,all,1,synthetic
398271,all,1,synthetic
62386,all,1,synthetic
61748,all,1,synthetic
30587,all,1,synthetic
28555,all,1,synthetic
42568,all,1,synthetic
33255,all,1,synthetic
47452,all,1,synthetic
196900,all,1,synthetic
206713,all,1,synthetic
49056,all,1,synthetic
40004,all,1,synthetic
14785,all,1,synthetic
29732,all,1,synthetic
616,all,1,synthetic
56107,all,1,synthetic
398954,all,1,synthetic
271920,all,1,synthetic
141616,all,1,synthetic
395007,all,1,synthetic
1438,all,1,synthetic
47120,all,1,synthetic
48626,all,1,synthetic
40267,all,1,synthetic
62114,all,1,synthetic
41599,all,1,synthetic
18072,all,1,synthetic
59745,all,1,synthetic
26793,all,1,synthetic
264973,all,1,synthetic
14816,all,1,synthetic
33428,all,1,synthetic
46674,all,1,synthetic
61092,all,1,synthetic
201224,all,1,synthetic
60633,all,1,synthetic
272051,all,1,synthetic
44749,all,1,synthetic
12840,all,1,synthetic
270597,all,1,synthetic
271034,all,1,synthetic
18817,all,1,synthetic
27226,all,1,synthetic
394890,all,1,synthetic
149325,all,1,synthetic
53188,all,1,synthetic
26202,all,1,synthetic
13014,all,1,synthetic
24578,all,1,synthetic
263861,all,1,synthetic
197977,all,1,synthetic
12287,all,1,synthetic
5530,all,1,synthetic
40758,all,1,synthetic
264032,all,1,synthetic
141853,all,1,synthetic
210716,all,1,synthetic
205329,all,1,synthetic
132780,all,1,synthetic
40669,all,1,synthetic
395997,all,1,synthetic
266992,all,1,synthetic
269112,all,1,synthetic
63759,all,1,synthetic
13592,all,1,synthetic
21403,all,1,synthetic
136530,all,1,synthetic
211401,all,1,synthetic
38054,all,1,synthetic
31712,all,1,synthetic
268872,all,1,synthetic
273650,all,1,synthetic
62934,all,1,synthetic
20126,all,1,synthetic
199619,all,1,synthetic
56998,all,1,synthetic
20821,all,1,synthetic
36695,all,1,synthetic
20798,all,1,synthetic
208763,all,1,synthetic
199888,all,1,synthetic
41062,all,1,synthetic
270950,all,1,synthetic
136013,all,1,synthetic
63259,all,1,synthetic
26133,all,1,synthetic
18847,all,1,synthetic
4663,all,1,synthetic
203962,all,1,synthetic
268712,all,1,synthetic
213217,all,1,synthetic
35011,all,1,synthetic
47811,all,1,synthetic
398441,all,1,synthetic
397203,all,1,synthetic
59764,all,1,synthetic
29842,all,1,synthetic
36422,all,1,synthetic
328462,all,1,synthetic
22261,all,1,synthetic
271135,all,1,synthetic
2902,all,1,synthetic
270955,all,1,synthetic
135291,all,1,synthetic
45045,all,1,synthetic
135407,all,1,synthetic
400398,all,1,synthetic
266311,all,1,synthetic
394850,all,1,synthetic
137890,all,1,synthetic
208916,all,1,synthetic
209314,all,1,synthetic
210844,all,1,synthetic
212599,all,1,synthetic
205868,all,1,synthetic
43016,all,1,synthetic
30119,all,1,synthetic
141634,all,1,synthetic
39940,all,1,synthetic
146875,all,1,synthetic
60753,all,1,synthetic
272548,all,1,synthetic
49659,all,1,synthetic
209596,all,1,synthetic
398880,all,1,synthetic
9277,all,1,synthetic
26137,all,1,synthetic
268249,all,1,synthetic
32457,all,1,synthetic
262406,all,1,synthetic
45484,all,1,synthetic
203063,all,1,synthetic
211717,all,1,synthetic
11649,all,1,synthetic
50145,all,1,synthetic
263519,all,1,synthetic
9557,all,1,synthetic
39114,all,1,synthetic
46159,all,1,synthetic
17374,all,1,synthetic
56652,all,1,synthetic
204248,all,1,synthetic
328618,all,1,synthetic
399826,all,1,synthetic
270852,all,1,synthetic
39883,all,1,synthetic
53285,all,1,synthetic
208126,all,1,synthetic
20074,all,1,synthetic
203191,all,1,synthetic
267908,all,1,synthetic
264768,all,1,synthetic
207284,all,1,synthetic
18234,all,1,synthetic
54321,all,1,synthetic
15120,all,1,synthetic
44670,all,1,synthetic
265397,all,1,synthetic
55394,all,1,synthetic
271944,all,1,synthetic
205202,all,1,synthetic
63504,all,1,synthetic
136993,all,1,synthetic
270270,all,1,synthetic
51121,all,1,synthetic
32995,all,1,synthetic
54191,all,1,synthetic
329062,all,1,synthetic
24055,all,1,synthetic
33343,all,1,synthetic
24837,all,1,synthetic
22975,all,1,synthetic
16940,all,1,synthetic
5110,all,1,synthetic
26436,all,1,synthetic
26144,all,1,synthetic
209430,all,1,synthetic
27557,all,1,synthetic
394314,all,1,synthetic
211073,all,1,synthetic
44131,all,1,synthetic
395147,all,1,synthetic
62544,all,1,synthetic
278,all,1,synthetic
200548,all,1,synthetic
269702,all,1,synthetic
394750,all,1,synthetic
1818,all,1,synthetic
198321,all,1,synthetic
265370,all,1,synthetic
206267,all,1,synthetic
20506,all,1,synthetic
13236,all,1,synthetic
400692,all,1,synthetic
394139,all,1,synthetic
269053,all,1,synthetic
59591,all,1,synthetic
50846,all,1,synthetic
22700,all,1,synthetic
48299,all,1,synthetic
9524,all,1,synthetic
263457,all,1,synthetic
397688,all,1,synthetic
48242,all,1,synthetic
28093,all,1,synthetic
141303,all,1,synthetic
206155,all,1,synthetic
262829,all,1,synthetic
201599,all,1,synthetic
10634,all,1,synthetic
18375,all,1,synthetic
205976,all,1,synthetic
267984,all,1,synthetic
59951,all,1,synthetic
50854,all,1,synthetic
201545,all,1,synthetic
37608,all,1,synthetic
395206,all,1,synthetic
62236,all,1,synthetic
56783,all,1,synthetic
40872,all,1,synthetic
213111,all,1,synthetic
60165,all,1,synthetic
37664,all,1,synthetic
207361,all,1,synthetic
38502,all,1,synthetic
199178,all,1,synthetic
396392,all,1,synthetic
139363,all,1,synthetic
14569,all,1,synthetic
147174,all,1,synthetic
271101,all,1,synthetic
395857,all,1,synthetic
42540,all,1,synthetic
44784,all,1,synthetic
55793,all,1,synthetic
46800,all,1,synthetic
34165,all,1,synthetic
33867,all,1,synthetic
263038,all,1,synthetic
269839,all,1,synthetic
48501,all,1,synthetic
269992,all,1,synthetic
210746,all,1,synthetic
53718,all,1,synthetic
14389,all,1,synthetic
400012,all,1,synthetic
42112,all,1,synthetic
51223,all,1,synthetic
45188,all,1,synthetic
141922,all,1,synthetic
137130,all,1,synthetic
43082,all,1,synthetic
207347,all,1,synthetic
18551,all,1,synthetic
50441,all,1,synthetic
56905,all,1,synthetic
197374,all,1,synthetic
43574,all,1,synthetic
211987,all,1,synthetic
210863,all,1,synthetic
39137,all,1,synthetic
6773,all,1,synthetic
268711,all,1,synthetic
44572,all,1,synthetic
134674,all,1,synthetic
52355,all,1,synthetic
271410,all,1,synthetic
201669,all,1,synthetic
57342,all,1,synthetic
64493,all,1,synthetic
198948,all,1,synthetic
19103,all,1,synthetic
23562,all,1,synthetic
44715,all,1,synthetic
42373,all,1,synthetic
269141,all,1,synthetic
50851,all,1,synthetic
208457,all,1,synthetic
394374,all,1,synthetic
22140,all,1,synthetic
34935,all,1,synthetic
39380,all,1,synthetic
205633,all,1,synthetic
398330,all,1,synthetic
133532,all,1,synthetic
200815,all,1,synthetic
268312,all,1,synthetic
61635,all,1,synthetic
18562,all,1,synthetic
209175,all,1,synthetic
29877,all,1,synthetic
33587,all,1,synthetic
7160,all,1,synthetic
395487,all,1,synthetic
58872,all,1,synthetic
269220,all,1,synthetic
45956,all,1,synthetic
45731,all,1,synthetic
20792,all,1,synthetic
135162,all,1,synthetic
136871,all,1,synthetic
28391,all,1,synthetic
394439,all,1,synthetic
25354,all,1,synthetic
47588,all,1,synthetic
270876,all,1,synthetic
57799,all,1,synthetic
15259,all,1,synthetic
11826,all,1,synthetic
42016,all,1,synthetic
35224,all,1,synthetic
267661,all,1,synthetic
267423,all,1,synthetic
270907,all,1,synthetic
11012,all,1,synthetic
265466,all,1,synthetic
264023,all,1,synthetic
211198,all,1,synthetic
23842,all,1,synthetic
396839,all,1,synthetic
51049,all,1,synthetic
11138,all,1,synthetic
19925,all,1,synthetic
267666,all,1,synthetic
41182,all,1,synthetic
264807,all,1,synthetic
207253,all,1,synthetic
58734,all,1,synthetic
47770,all,1,synthetic
135850,all,1,synthetic
328237,all,1,synthetic
328955,all,1,synthetic
64397,all,1,synthetic
329075,all,1,synthetic
11118,all,1,synthetic
204887,all,1,synthetic
20807,all,1,synthetic
18578,all,1,synthetic
116,all,1,synthetic
141133,all,1,synthetic
265533,all,1,synthetic
263732,all,1,synthetic
202493,all,1,synthetic
396245,all,1,synthetic
397425,all,1,synthetic
27860,all,1,synthetic
201554,all,1,synthetic
198344,all,1,synthetic
265129,all,1,synthetic
51608,all,1,synthetic
137150,all,1,synthetic
17573,all,1,synthetic
53133,all,1,synthetic
137241,all,1,synthetic
53025,all,1,synthetic
56905,all,1,synthetic
269004,all,1,synthetic
133950,all,1,synthetic
270897,all,1,synthetic
131739,all,1,synthetic
31786,all,1,synthetic
50307,all,1,synthetic
197716,all,1,synthetic
19936,all,1,synthetic
397555,all,1,synthetic
398006,all,1,synthetic
24395,all,1,synthetic
24020,all,1,synthetic
265151,all,1,synthetic
39616,all,1,synthetic
33233,all,1,synthetic
54070,all,1,synthetic
51614,all,1,synthetic
28182,all,1,synthetic
264856,all,1,synthetic
211709,all,1,synthetic
263251,all,1,synthetic
56988,all,1,synthetic
138739,all,1,synthetic
132987,all,1,synthetic
11235,all,1,synthetic
211793,all,1,synthetic
9544,all,1,synthetic
54737,all,1,synthetic
269157,all,1,synthetic
268702,all,1,synthetic
32565,all,1,synthetic
33581,all,1,synthetic
10971,all,1,synthetic
26331,all,1,synthetic
270734,all,1,synthetic
199902,all,1,synthetic
56767,all,1,synthetic
47722,all,1,synthetic
15911,all,1,synthetic
131419,all,1,synthetic
200922,all,1,synthetic
59824,all,1,synthetic
209342,all,1,synthetic
8654,all,1,synthetic
211957,all,1,synthetic
23632,all,1,synthetic
42848,all,1,synthetic
263375,all,1,synthetic
62618,all,1,synthetic
208283,all,1,synthetic
209291,all,1,synthetic
140954,all,1,synthetic
139971,all,1,synthetic
138543,all,1,synthetic
30391,all,1,synthetic
263326,all,1,synthetic
20204,all,1,synthetic
61019,all,1,synthetic
59621,all,1,synthetic
16534,all,1,synthetic
206756,all,1,synthetic
26876,all,1,synthetic
60182,all,1,synthetic
24740,all,1,synthetic
213198,all,1,synthetic
51456,all,1,synthetic
27219,all,1,synthetic
135189,all,1,synthetic
12261,all,1,synthetic
209368,all,1,synthetic
43719,all,1,synthetic
63166,all,1,synthetic
14554,all,1,synthetic
39981,all,1,synthetic
262321,all,1,synthetic
208650,all,1,synthetic
38482,all,1,synthetic
207168,all,1,synthetic
22798,all,1,synthetic
8795,all,1,synthetic
47636,all,1,synthetic
268255,all,1,synthetic
141635,all,1,synthetic
18004,all,1,synthetic
394439,all,1,synthetic
12009,all,1,synthetic
31393,all,1,synthetic
268332,all,1,synthetic
140622,all,1,synthetic
200653,all,1,synthetic
11489,all,1,synthetic
6687,all,1,synthetic
136218,all,1,synthetic
62827,all,1,synthetic
149883,all,1,synthetic
50439,all,1,synthetic
328330,all,1,synthetic
30931,all,1,synthetic
133054,all,1,synthetic
141131,all,1,synthetic
397673,all,1,synthetic
45168,all,1,synthetic
9974,all,1,synthetic
44531,all,1,synthetic
17084,all,1,synthetic
131168,all,1,synthetic
139781,all,1,synthetic
136845,all,1,synthetic
133448,all,1,synthetic
269089,all,1,synthetic
16192,all,1,synthetic
198945,all,1,synthetic
19113,all,1,synthetic
20296,all,1,synthetic
52511,all,1,synthetic
32366,all,1,synthetic
202167,all,1,synthetic
46687,all,1,synthetic
30089,all,1,synthetic
197857,all,1,synthetic
198957,all,1,synthetic
267943,all,1,synthetic
266864,all,1,synthetic
30031,all,1,synthetic
30193,all,1,synthetic
395172,all,1,synthetic
10676,all,1,synthetic
329030,all,1,synthetic
138822,all,1,synthetic
47450,all,1,synthetic
141223,all,1,synthetic
201851,all,1,synthetic
3147,all,1,synthetic
139071,all,1,synthetic
1128,all,1,synthetic
205428,all,1,synthetic
62046,all,1,synthetic
395230,all,1,synthetic
201529,all,1,synthetic
137947,all,1,synthetic
15062,all,1,synthetic
43135,all,1,synthetic
263960,all,1,synthetic
53041,all,1,synthetic
264294,all,1,synthetic
265971,all,1,synthetic
201355,all,1,synthetic
47482,all,1,synthetic
210477,all,1,synthetic
15742,all,1,synthetic
131497,all,1,synthetic
200284,all,1,synthetic
46363,all,1,synthetic
139564,all,1,synthetic
17867,all,1,synthetic
209366,all,1,synthetic
43869,all,1,synthetic
399141,all,1,synthetic
60297,all,1,synthetic
205106,all,1,synthetic
28820,all,1,synthetic
197579,all,1,synthetic
201968,all,1,synthetic
