asn,filtering,confidence,source
201450,all,1,synthetic
30032,all,1,synthetic
346,all,1,synthetic
399322,all,1,synthetic
19156,all,1,synthetic
212905,all,1,synthetic
133653,all,1,synthetic
56928,all,1,synthetic
12069,all,1,synthetic
197266,all,1,synthetic
400078,all,1,synthetic
328164,all,1,synthetic
52313,all,1,synthetic
198021,all,1,synthetic
139843,all,1,synthetic
150028,all,1,synthetic
12187,all,1,synthetic
138943,all,1,synthetic
15303,all,1,synthetic
136375,all,1,synthetic
267235,all,1,synthetic
25022,all,1,synthetic
112,all,1,synthetic
263116,all,1,synthetic
53640,all,1,synthetic
264904,all,1,synthetic
132254,all,1,synthetic
200745,all,1,synthetic
206370,all,1,synthetic
133422,all,1,synthetic
18293,all,1,synthetic
135454,all,1,synthetic
269287,all,1,synthetic
270016,all,1,synthetic
211018,all,1,synthetic
150035,all,1,synthetic
29897,all,1,synthetic
135750,all,1,synthetic
198672,all,1,synthetic
12833,all,1,synthetic
205847,all,1,synthetic
50417,all,1,synthetic
36970,all,1,synthetic
55092,all,1,synthetic
13205,all,1,synthetic
133874,all,1,synthetic
201616,all,1,synthetic
26018,all,1,synthetic
202421,all,1,synthetic
47484,all,1,synthetic
44213,all,1,synthetic
203310,all,1,synthetic
264823,all,1,synthetic
28240,all,1,synthetic
199372,all,1,synthetic
205680,all,1,synthetic
61788,all,1,synthetic
206713,all,1,synthetic
8324,all,1,synthetic
142143,all,1,synthetic
199795,all,1,synthetic
203371,all,1,synthetic
264829,all,1,synthetic
50772,all,1,synthetic
394411,all,1,synthetic
207388,all,1,synthetic
25193,all,1,synthetic
42853,all,1,synthetic
52059,all,1,synthetic
328585,all,1,synthetic
54037,all,1,synthetic
23408,all,1,synthetic
207864,all,1,synthetic
15375,all,1,synthetic
57666,all,1,synthetic
38615,all,1,synthetic
17863,all,1,synthetic
39068,all,1,synthetic
22524,all,1,synthetic
39698,all,1,synthetic
14212,all,1,synthetic
394467,all,1,synthetic
3401,all,1,synthetic
201237,all,1,synthetic
136012,all,1,synthetic
200783,all,1,synthetic
27847,all,1,synthetic
22917,all,1,synthetic
50575,all,1,synthetic
30149,all,1,synthetic
328290,all,1,synthetic
9803,all,1,synthetic
271136,all,1,synthetic
211545,all,1,synthetic
199381,all,1,synthetic
4902,all,1,synthetic
34681,all,1,synthetic
201669,all,1,synthetic
204317,all,1,synthetic
41056,all,1,synthetic
399032,all,1,synthetic
267434,all,1,synthetic
393665,all,1,synthetic
138598,all,1,synthetic
23279,all,1,synthetic
132077,all,1,synthetic
398459,all,1,synthetic
37,all,1,synthetic
26247,all,1,synthetic
137569,all,1,synthetic
16998,all,1,synthetic
50576,all,1,synthetic
133952,all,1,synthetic
262511,all,1,synthetic
328727,all,1,synthetic
1632,all,1,synthetic
203306,all,1,synthetic
3745,all,1,synthetic
22871,all,1,synthetic
264105,all,1,synthetic
137941,all,1,synthetic
204500,all,1,synthetic
393329,all,1,synthetic
262250,all,1,synthetic
133592,all,1,synthetic
270904,all,1,synthetic
207324,all,1,synthetic
36572,all,1,synthetic
202727,all,1,synthetic
28445,all,1,synthetic
133228,all,1,synthetic
397085,all,1,synthetic
50157,all,1,synthetic
63407,all,1,synthetic
51515,all,1,synthetic
266706,all,1,synthetic
62724,all,1,synthetic
131937,all,1,synthetic
400536,all,1,synthetic
14513,all,1,synthetic
11161,all,1,synthetic
12834,all,1,synthetic
13554,all,1,synthetic
398880,all,1,synthetic
201116,all,1,synthetic
40049,all,1,synthetic
50080,all,1,synthetic
61355,all,1,synthetic
18026,all,1,synthetic
150283,all,1,synthetic
208930,all,1,synthetic
2601,all,1,synthetic
12810,all,1,synthetic
62763,all,1,synthetic
997,all,1,synthetic
205098,all,1,synthetic
205285,all,1,synthetic
53625,all,1,synthetic
53136,all,1,synthetic
36242,all,1,synthetic
893,all,1,synthetic
25072,all,1,synthetic
59183,all,1,synthetic
44619,all,1,synthetic
264854,all,1,synthetic
10984,all,1,synthetic
14385,all,1,synthetic
40713,all,1,synthetic
53455,all,1,synthetic
209122,all,1,synthetic
61209,all,1,synthetic
53954,all,1,synthetic
270106,all,1,synthetic
149810,all,1,synthetic
46397,all,1,synthetic
61305,all,1,synthetic
29937,all,1,synthetic
8891,all,1,synthetic
26844,all,1,synthetic
62385,all,1,synthetic
137948,all,1,synthetic
37532,all,1,synthetic
14169,all,1,synthetic
26464,all,1,synthetic
57883,all,1,synthetic
6209,all,1,synthetic
11262,all,1,synthetic
210423,all,1,synthetic
208094,all,1,synthetic
201141,all,1,synthetic
36977,all,1,synthetic
213246,all,1,synthetic
266674,all,1,synthetic
9916,all,1,synthetic
2043,all,1,synthetic
395736,all,1,synthetic
399231,all,1,synthetic
36475,all,1,synthetic
267032,all,1,synthetic
208507,all,1,synthetic
203374,all,1,synthetic
204117,all,1,synthetic
61152,all,1,synthetic
13629,all,1,synthetic
50355,all,1,synthetic
396161,all,1,synthetic
203918,all,1,synthetic
24959,all,1,synthetic
45364,all,1,synthetic
328806,all,1,synthetic
23545,all,1,synthetic
7716,all,1,synthetic
26032,all,1,synthetic
150035,all,1,synthetic
25575,all,1,synthetic
212250,all,1,synthetic
201042,all,1,synthetic
44380,all,1,synthetic
198830,all,1,synthetic
137904,all,1,synthetic
197635,all,1,synthetic
394322,all,1,synthetic
205067,all,1,synthetic
399295,all,1,synthetic
138129,all,1,synthetic
35739,all,1,synthetic
4468,all,1,synthetic
15255,all,1,synthetic
61892,all,1,synthetic
141807,all,1,synthetic
47640,all,1,synthetic
42085,all,1,synthetic
268803,all,1,synthetic
132686,all,1,synthetic
53551,all,1,synthetic
35742,all,1,synthetic
42424,all,1,synthetic
207619,all,1,synthetic
149020,all,1,synthetic
46416,all,1,synthetic
38226,all,1,synthetic
212358,all,1,synthetic
395322,all,1,synthetic
272636,all,1,synthetic
53846,all,1,synthetic
22483,all,1,synthetic
37725,all,1,synthetic
47450,all,1,synthetic
30031,all,1,synthetic
44858,all,1,synthetic
22732,all,1,synthetic
10189,all,1,synthetic
48656,all,1,synthetic
272547,all,1,synthetic
272910,all,1,synthetic
199996,all,1,synthetic
60726,all,1,synthetic
6354,all,1,synthetic
56785,all,1,synthetic
328560,all,1,synthetic
197645,all,1,synthetic
47451,all,1,synthetic
40992,all,1,synthetic
46411,all,1,synthetic
22912,all,1,synthetic
44061,all,1,synthetic
62137,all,1,synthetic
136900,all,1,synthetic
6903,all,1,synthetic
198717,all,1,synthetic
20574,all,1,synthetic
33209,all,1,synthetic
50149,all,1,synthetic
63555,all,1,synthetic
139958,all,1,synthetic
5661,all,1,synthetic
137834,all,1,synthetic
211335,all,1,synthetic
37708,all,1,synthetic
267114,all,1,synthetic
59444,all,1,synthetic
57186,all,1,synthetic
271211,all,1,synthetic
212537,all,1,synthetic
198073,all,1,synthetic
139768,all,1,synthetic
270324,all,1,synthetic
197941,all,1,synthetic
268325,all,1,synthetic
399601,all,1,synthetic
268933,all,1,synthetic
263560,all,1,synthetic
42334,all,1,synthetic
131663,all,1,synthetic
204712,all,1,synthetic
328076,all,1,synthetic
212862,all,1,synthetic
268538,all,1,synthetic
134323,all,1,synthetic
399223,all,1,synthetic
263497,all,1,synthetic
394621,all,1,synthetic
264658,all,1,synthetic
54926,all,1,synthetic
36117,all,1,synthetic
328359,all,1,synthetic
198183,all,1,synthetic
397869,all,1,synthetic
398009,all,1,synthetic
138293,all,1,synthetic
49910,all,1,synthetic
267664,all,1,synthetic
210549,all,1,synthetic
19286,all,1,synthetic
395631,all,1,synthetic
211740,all,1,synthetic
136647,all,1,synthetic
12288,all,1,synthetic
19184,all,1,synthetic
198937,all,1,synthetic
22620,all,1,synthetic
270446,all,1,synthetic
199549,all,1,synthetic
138481,all,1,synthetic
15846,all,1,synthetic
39114,all,1,synthetic
263600,all,1,synthetic
26775,all,1,synthetic
142619,all,1,synthetic
136209,all,1,synthetic
397039,all,1,synthetic
51035,all,1,synthetic
52459,all,1,synthetic
64067,all,1,synthetic
45280,all,1,synthetic
269989,all,1,synthetic
132102,all,1,synthetic
212988,all,1,synthetic
36596,all,1,synthetic
50439,all,1,synthetic
398088,all,1,synthetic
23160,all,1,synthetic
200026,all,1,synthetic
208721,all,1,synthetic
17539,all,1,synthetic
24894,all,1,synthetic
22768,all,1,synthetic
213077,all,1,synthetic
43776,all,1,synthetic
57287,all,1,synthetic
952,all,1,synthetic
23377,all,1,synthetic
57503,all,1,synthetic
328066,all,1,synthetic
271264,all,1,synthetic
202601,all,1,synthetic
270385,all,1,synthetic
21675,all,1,synthetic
13078,all,1,synthetic
209342,all,1,synthetic
268423,all,1,synthetic
32987,all,1,synthetic
21828,all,1,synthetic
50285,all,1,synthetic
262709,all,1,synthetic
206047,all,1,synthetic
139578,all,1,synthetic
262183,all,1,synthetic
134995,all,1,synthetic
45641,all,1,synthetic
16792,all,1,synthetic
134980,all,1,synthetic
202433,all,1,synthetic
61859,all,1,synthetic
268321,all,1,synthetic
202735,all,1,synthetic
139040,all,1,synthetic
150671,all,1,synthetic
212186,all,1,synthetic
134845,all,1,synthetic
266532,all,1,synthetic
204620,all,1,synthetic
41902,all,1,synthetic
202680,all,1,synthetic
62504,all,1,synthetic
56483,all,1,synthetic
210153,all,1,synthetic
265480,all,1,synthetic
47681,all,1,synthetic
205564,all,1,synthetic
17233,all,1,synthetic
383,all,1,synthetic
41541,all,1,synthetic
32126,all,1,synthetic
266381,all,1,synthetic
28369,all,1,synthetic
51439,all,1,synthetic
40148,all,1,synthetic
33205,all,1,synthetic
51661,all,1,synthetic
26182,all,1,synthetic
37055,all,1,synthetic
24046,all,1,synthetic
40222,all,1,synthetic
205556,all,1,synthetic
268578,all,1,synthetic
400227,all,1,synthetic
142580,all,1,synthetic
207117,all,1,synthetic
197366,all,1,synthetic
30196,all,1,synthetic
209895,all,1,synthetic
396875,all,1,synthetic
46401,all,1,synthetic
25807,all,1,synthetic
62204,all,1,synthetic
3789,all,1,synthetic
394830,all,1,synthetic
46868,all,1,synthetic
49730,all,1,synthetic
264958,all,1,synthetic
394984,all,1,synthetic
399647,all,1,synthetic
209258,all,1,synthetic
37406,all,1,synthetic
271162,all,1,synthetic
61852,all,1,synthetic
18802,all,1,synthetic
12999,all,1,synthetic
135699,all,1,synthetic
46433,all,1,synthetic
40320,all,1,synthetic
400564,all,1,synthetic
328873,all,1,synthetic
147228,all,1,synthetic
199788,all,1,synthetic
141940,all,1,synthetic
31450,all,1,synthetic
63986,all,1,synthetic
329111,all,1,synthetic
46918,all,1,synthetic
142477,all,1,synthetic
205384,all,1,synthetic
20956,all,1,synthetic
196980,all,1,synthetic
400771,all,1,synthetic
24978,all,1,synthetic
46228,all,1,synthetic
27604,all,1,synthetic
45737,all,1,synthetic
61411,all,1,synthetic
54976,all,1,synthetic
44194,all,1,synthetic
55083,all,1,synthetic
63529,all,1,synthetic
27753,all,1,synthetic
13932,all,1,synthetic
52620,all,1,synthetic
2824,all,1,synthetic
50139,all,1,synthetic
56812,all,1,synthetic
24290,all,1,synthetic
15854,all,1,synthetic
57787,all,1,synthetic
212083,all,1,synthetic
58239,all,1,synthetic
202253,all,1,synthetic
36023,all,1,synthetic
17538,all,1,synthetic
269116,all,1,synthetic
9551,all,1,synthetic
150096,all,1,synthetic
61340,all,1,synthetic
139287,all,1,synthetic
149989,all,1,synthetic
264808,all,1,synthetic
43301,all,1,synthetic
43731,all,1,synthetic
38162,all,1,synthetic
272730,all,1,synthetic
397747,all,1,synthetic
199782,all,1,synthetic
149173,all,1,synthetic
26971,all,1,synthetic
21818,all,1,synthetic
135987,all,1,synthetic
400038,all,1,synthetic
39821,all,1,synthetic
210293,all,1,synthetic
35433,all,1,synthetic
21707,all,1,synthetic
263300,all,1,synthetic
394887,all,1,synthetic
329140,all,1,synthetic
149329,all,1,synthetic
43511,all,1,synthetic
36446,all,1,synthetic
28496,all,1,synthetic
23781,all,1,synthetic
25485,all,1,synthetic
64462,all,1,synthetic
265486,all,1,synthetic
131994,all,1,synthetic
271250,all,1,synthetic
203081,all,1,synthetic
21931,all,1,synthetic
34533,all,1,synthetic
17687,all,1,synthetic
272636,all,1,synthetic
208667,all,1,synthetic
53755,all,1,synthetic
207551,all,1,synthetic
133656,all,1,synthetic
42024,all,1,synthetic
139323,all,1,synthetic
210989,all,1,synthetic
271414,all,1,synthetic
48310,all,1,synthetic
18824,all,1,synthetic
204582,all,1,synthetic
269435,all,1,synthetic
131131,all,1,synthetic
48768,all,1,synthetic
201116,all,1,synthetic
6286,all,1,synthetic
12743,all,1,synthetic
41413,all,1,synthetic
133731,all,1,synthetic
396456,all,1,synthetic
43923,all,1,synthetic
17215,all,1,synthetic
200107,all,1,synthetic
268450,all,1,synthetic
63353,all,1,synthetic
393613,all,1,synthetic
198217,all,1,synthetic
49938,all,1,synthetic
57591,all,1,synthetic
39586,all,1,synthetic
328449,all,1,synthetic
141410,all,1,synthetic
58249,all,1,synthetic
132306,all,1,synthetic
17648,all,1,synthetic
136496,all,1,synthetic
34066,all,1,synthetic
264360,all,1,synthetic
203299,all,1,synthetic
395792,all,1,synthetic
59418,all,1,synthetic
202761,all,1,synthetic
47170,all,1,synthetic
13257,all,1,synthetic
393325,all,1,synthetic
136543,all,1,synthetic
328823,all,1,synthetic
49013,all,1,synthetic
197162,all,1,synthetic
271078,all,1,synthetic
137950,all,1,synthetic
48994,all,1,synthetic
22586,all,1,synthetic
47733,all,1,synthetic
273650,all,1,synthetic
62825,all,1,synthetic
53830,all,1,synthetic
7954,all,1,synthetic
45894,all,1,synthetic
32453,all,1,synthetic
39109,all,1,synthetic
38760,all,1,synthetic
24039,all,1,synthetic
150084,all,1,synthetic
396362,all,1,synthetic
269102,all,1,synthetic
8,all,1,synthetic
272102,all,1,synthetic
202448,all,1,synthetic
265481,all,1,synthetic
20794,all,1,synthetic
271864,all,1,synthetic
203612,all,1,synthetic
265122,all,1,synthetic
11781,all,1,synthetic
399502,all,1,synthetic
26172,all,1,synthetic
329129,all,1,synthetic
2210,all,1,synthetic
23777,all,1,synthetic
208774,all,1,synthetic
43500,all,1,synthetic
395279,all,1,synthetic
201817,all,1,synthetic
58287,all,1,synthetic
396694,all,1,synthetic
203365,all,1,synthetic
206632,all,1,synthetic
38029,all,1,synthetic
270029,all,1,synthetic
30084,all,1,synthetic
24744,all,1,synthetic
48090,all,1,synthetic
60403,all,1,synthetic
136959,all,1,synthetic
41358,all,1,synthetic
139785,all,1,synthetic
24717,all,1,synthetic
33381,all,1,synthetic
204257,all,1,synthetic
46516,all,1,synthetic
26007,all,1,synthetic
63768,all,1,synthetic
16710,all,1,synthetic
1754,all,1,synthetic
209128,all,1,synthetic
131895,all,1,synthetic
43914,all,1,synthetic
60524,all,1,synthetic
41407,all,1,synthetic
263947,all,1,synthetic
201889,all,1,synthetic
46246,all,1,synthetic
31187,all,1,synthetic
33138,all,1,synthetic
203457,all,1,synthetic
51326,all,1,synthetic
17913,all,1,synthetic
51122,all,1,synthetic
400064,all,1,synthetic
37328,all,1,synthetic
48527,all,1,synthetic
132066,all,1,synthetic
272076,all,1,synthetic
49176,all,1,synthetic
396536,all,1,synthetic
54190,all,1,synthetic
270712,all,1,synthetic
32602,all,1,synthetic
62866,all,1,synthetic
400437,all,1,synthetic
13892,all,1,synthetic
42561,all,1,synthetic
271398,all,1,synthetic
14218,all,1,synthetic
397492,all,1,synthetic
271975,all,1,synthetic
61143,all,1,synthetic
132931,all,1,synthetic
61172,all,1,synthetic
210150,all,1,synthetic
53990,all,1,synthetic
64076,all,1,synthetic
61694,all,1,synthetic
262750,all,1,synthetic
271033,all,1,synthetic
393806,all,1,synthetic
34885,all,1,synthetic
29788,all,1,synthetic
61358,all,1,synthetic
59935,all,1,synthetic
33001,all,1,synthetic
56248,all,1,synthetic
132484,all,1,synthetic
201225,all,1,synthetic
266861,all,1,synthetic
35073,all,1,synthetic
23200,all,1,synthetic
198539,all,1,synthetic
131386,all,1,synthetic
7478,all,1,synthetic
52292,all,1,synthetic
11719,all,1,synthetic
205948,all,1,synthetic
55909,all,1,synthetic
57074,all,1,synthetic
22260,all,1,synthetic
209963,all,1,synthetic
30815,all,1,synthetic
18756,all,1,synthetic
49803,all,1,synthetic
328654,all,1,synthetic
208492,all,1,synthetic
396956,all,1,synthetic
56993,all,1,synthetic
398802,all,1,synthetic
207488,all,1,synthetic
131651,all,1,synthetic
41245,all,1,synthetic
21026,all,1,synthetic
28810,all,1,synthetic
33190,all,1,synthetic
37578,all,1,synthetic
64308,all,1,synthetic
397932,all,1,synthetic
38465,all,1,synthetic
341,all,1,synthetic
26478,all,1,synthetic
328394,all,1,synthetic
21978,all,1,synthetic
202904,all,1,synthetic
32362,all,1,synthetic
19432,all,1,synthetic
1606,all,1,synthetic
133618,all,1,synthetic
46598,all,1,synthetic
13882,all,1,synthetic
211972,all,1,synthetic
201745,all,1,synthetic
398223,all,1,synthetic
328292,all,1,synthetic
134546,all,1,synthetic
50134,all,1,synthetic
7080,all,1,synthetic
264965,all,1,synthetic
53225,all,1,synthetic
46980,all,1,synthetic
52291,all,1,synthetic
146929,all,1,synthetic
4911,all,1,synthetic
16856,all,1,synthetic
397105,all,1,synthetic
270498,all,1,synthetic
55532,all,1,synthetic
21705,all,1,synthetic
197648,all,1,synthetic
48473,all,1,synthetic
14645,all,1,synthetic
212001,all,1,synthetic
205824,all,1,synthetic
62838,all,1,synthetic
269146,all,1,synthetic
20691,all,1,synthetic
271533,all,1,synthetic
149049,all,1,synthetic
41645,all,1,synthetic
31198,all,1,synthetic
17166,all,1,synthetic
51570,all,1,synthetic
137945,all,1,synthetic
270817,all,1,synthetic
150327,all,1,synthetic
26282,all,1,synthetic
149636,all,1,synthetic
208936,all,1,synthetic
15052,all,1,synthetic
196713,all,1,synthetic
263303,all,1,synthetic
45953,all,1,synthetic
135854,all,1,synthetic
18882,all,1,synthetic
147122,all,1,synthetic
1931,all,1,synthetic
266052,all,1,synthetic
33072,all,1,synthetic
265985,all,1,synthetic
54180,all,1,synthetic
